"Feature","Omics","p.value","FDR","FC"
"ENSG00000179820","Transcriptomics",0.889602322351833,0.933589367338849,0.0538918261193499
"ENSG00000179826","Transcriptomics",5.04088063914563e-15,1.26737712334271e-13,5.61418961781139
"ENSG00000179832","Transcriptomics",0.998512623644139,0.998886977216114,0.000436797721403488
"ENSG00000179833","Transcriptomics",0.000887711007853685,0.00324370737777937,1.39886496402694
"ENSG00000179840","Transcriptomics",0.014726360721503,0.0376578941291567,-1.85394624742623
"ENSG00000179841","Transcriptomics",0.516871766309207,0.661678052266163,0.371161372093758
"ENSG00000179855","Transcriptomics",0.0160609500939559,0.0404996905011415,-1.09507891158928
"ENSG00000179859","Transcriptomics",0.883049408215679,0.929783503496316,-0.0413463377094636
"ENSG00000179862","Transcriptomics",0.00115513329930795,0.00410073478934517,1.42993806030116
"ENSG00000179886","Transcriptomics",0.0519697023685422,0.109017576530765,-0.39244939678194
"ENSG00000179889","Transcriptomics",0.328151707411985,0.476306743974239,-0.14383506800131
"ENSG00000179899","Transcriptomics",0.984595231911972,0.991592619539442,-0.0081941975076154
"ENSG00000179909","Transcriptomics",0.7107214876093,0.814467050601638,-0.221439225530296
"ENSG00000179912","Transcriptomics",0.655810902449071,0.773873468803751,-0.0941444299048645
"ENSG00000179918","Transcriptomics",2.91148477785183e-13,5.72311952281173e-12,-1.51267450462215
"ENSG00000179921","Transcriptomics",7.11781257072425e-17,2.26325993608792e-15,-3.06191553328866
"ENSG00000179922","Transcriptomics",0.165782366865962,0.281647255861101,0.309136578631839
"ENSG00000179933","Transcriptomics",0.000914119645370984,0.00333401421729108,-0.489978874391058
"ENSG00000179935","Transcriptomics",0.762088354391452,0.849156769086317,0.12578487788243
"ENSG00000179941","Transcriptomics",6.45969250900944e-12,1.05347710890484e-10,-1.51157836628921
"ENSG00000179943","Transcriptomics",0.276681380510048,0.418972634252177,0.179120373380868
"ENSG00000179950","Transcriptomics",3.66727621572008e-06,2.24356231629079e-05,0.418468955239988
"ENSG00000179954","Transcriptomics",0.49046511504419,0.636317996268366,0.563065739684937
"ENSG00000179958","Transcriptomics",0.00050848885372327,0.00197150746241086,-0.933497570014964
"ENSG00000179965","Transcriptomics",0.105977370426329,0.19604817292884,-0.608882113407595
"ENSG00000179978","Transcriptomics",3.87341055130892e-07,2.88243589387531e-06,-2.51242619587381
"ENSG00000179981","Transcriptomics",3.85499401833235e-10,4.85257989045375e-09,-1.95220612430565
"ENSG00000179988","Transcriptomics",0.0161144734776067,0.0405979288423743,-0.812819502479557
"ENSG00000180008","Transcriptomics",0.837598073847714,0.900718501955896,0.03622051828634
"ENSG00000180011","Transcriptomics",4.81541670235412e-10,5.9391257113784e-09,-1.57500874619352
"ENSG00000180015","Transcriptomics",0.417290654592812,0.567462744432839,0.630406822901456
"ENSG00000180035","Transcriptomics",9.39153722713193e-07,6.43954765117048e-06,-1.40191611190822
"ENSG00000180061","Transcriptomics",0.303923008421516,0.449351398460094,-0.350380894031908
"ENSG00000180089","Transcriptomics",0.0968539287453326,0.18184882137269,-0.509196941489471
"ENSG00000180096","Transcriptomics",0.332781028236981,0.481329913524309,-0.407850441333178
"ENSG00000180098","Transcriptomics",0.0479237693488827,0.102028835068886,0.410165359796787
"ENSG00000180104","Transcriptomics",4.11779985890005e-06,2.49704581908185e-05,-0.871865294180921
"ENSG00000180139","Transcriptomics",0.161702720369126,0.276173276804011,-0.976471412565553
"ENSG00000180155","Transcriptomics",NA,NA,-0.370796225983523
"ENSG00000180178","Transcriptomics",0.16807965094914,0.284540116417532,-1.24050282954285
"ENSG00000180182","Transcriptomics",0.0694652347373604,0.138781587414934,0.651696211592908
"ENSG00000180185","Transcriptomics",0.0853055689739712,0.163848490629867,-0.424955285005556
"ENSG00000180190","Transcriptomics",0.218783927459928,0.349718604624801,1.16638224905055
"ENSG00000180198","Transcriptomics",0.0509872824268855,0.10738919717714,-0.707197781653029
"ENSG00000180228","Transcriptomics",0.0176715751269394,0.0438840811936657,0.431636965179431
"ENSG00000180229","Transcriptomics",0.0860497360423345,0.165045145662312,-0.834112827271327
"ENSG00000180233","Transcriptomics",1.02763205764784e-10,1.414171823854e-09,2.63089145190599
"ENSG00000180251","Transcriptomics",8.2086773514632e-07,5.72377498314035e-06,3.18456210386677
"ENSG00000180257","Transcriptomics",0.0061525851730801,0.0176868099335208,-0.560878922383562
"ENSG00000180263","Transcriptomics",0.815303380083984,0.886322574099369,0.0865280140452905
"ENSG00000180287","Transcriptomics",0.47155216857009,0.618412473716762,0.712574436634617
"ENSG00000180304","Transcriptomics",0.000155301905300817,0.000680998277985336,0.958242999099099
"ENSG00000180316","Transcriptomics",3.40405677670259e-09,3.68967255643694e-08,3.59118648429865
"ENSG00000180318","Transcriptomics",0.00684580179750114,0.0194304480185165,-3.3820167670295
"ENSG00000180329","Transcriptomics",0.0923970673891831,0.175076972347258,-0.22150294454486
"ENSG00000180336","Transcriptomics",0.830019021109506,0.895592373641475,-0.0846496060471814
"ENSG00000180340","Transcriptomics",4.98977305502504e-05,0.000244396765977734,-1.42659000989166
"ENSG00000180346","Transcriptomics",8.99588080673692e-06,5.09517252856149e-05,-1.75032763197488
"ENSG00000180353","Transcriptomics",0.0937972605924535,0.177161005465448,-0.520719088201423
"ENSG00000180354","Transcriptomics",7.91656876004926e-21,4.09971781605943e-19,3.31262792363199
"ENSG00000180357","Transcriptomics",0.890577896488053,0.933922974995554,0.0216564729195536
"ENSG00000180370","Transcriptomics",0.305322486561694,0.45089356787244,-0.149608219198015
"ENSG00000180376","Transcriptomics",0.000429874229502494,0.00169414830412075,-0.797771703621521
"ENSG00000180385","Transcriptomics",0.313830492560968,0.461036152434248,-0.438754283760116
"ENSG00000180398","Transcriptomics",0.0819244634721838,0.158679371451864,-0.370620153045021
"ENSG00000180423","Transcriptomics",0.351664383719865,0.502203507503832,-0.269982918631702
"ENSG00000180425","Transcriptomics",0.260072016663858,0.399595340256232,0.25120843308065
"ENSG00000180447","Transcriptomics",0.0691656779692994,0.138339166856495,-1.64057420136119
"ENSG00000180448","Transcriptomics",5.02480472506472e-13,9.58990479370919e-12,-2.16177054540149
"ENSG00000180479","Transcriptomics",0.115295746336966,0.209654545720038,-0.500784199034021
"ENSG00000180481","Transcriptomics",0.183731706723259,0.305231428362783,-0.952382179708363
"ENSG00000180488","Transcriptomics",0.106810010616506,0.197279392848986,0.244824295351868
"ENSG00000180509","Transcriptomics",0.109118929421003,0.2009154131381,0.818386449156469
"ENSG00000180530","Transcriptomics",0.271584043610923,0.413019491361244,-0.206092877437538
"ENSG00000180537","Transcriptomics",0.752688648092426,0.843192197746044,-0.379444511913756
"ENSG00000180539","Transcriptomics",0.863982060260303,0.916945485934218,-0.185298312993892
"ENSG00000180543","Transcriptomics",0.405323772597548,0.556358159844623,-0.933377579323061
"ENSG00000180549","Transcriptomics",1.53163273418292e-07,1.23303397068699e-06,-5.66753026878473
"ENSG00000180573","Transcriptomics",0.0318167969821169,0.0724954703911325,0.567120941799802
"ENSG00000180581","Transcriptomics",0.824874459384553,0.891901804039061,-0.444941458859686
"ENSG00000180592","Transcriptomics",0.672495793955884,0.78609327962689,-0.285541227807119
"ENSG00000180596","Transcriptomics",0.000186547086863183,0.00080348624888955,1.43130936053134
"ENSG00000180611","Transcriptomics",0.00105594239182395,0.00377373627755125,1.39176204850033
"ENSG00000180616","Transcriptomics",4.57889820702294e-12,7.62905608133427e-11,3.28648022907341
"ENSG00000180626","Transcriptomics",0.00823700874859316,0.0228840254033464,-1.20013223391756
"ENSG00000180628","Transcriptomics",1.00200498415676e-07,8.38285794728405e-07,1.43508677735512
"ENSG00000180667","Transcriptomics",0.385663004132092,0.536860604117227,-0.185734563763785
"ENSG00000180694","Transcriptomics",3.68417544137999e-07,2.75086135085502e-06,1.20276133409356
"ENSG00000180730","Transcriptomics",NA,NA,-1.85507227842195
"ENSG00000180739","Transcriptomics",0.190586581502391,0.314085693215673,1.31527089503091
"ENSG00000180747","Transcriptomics",2.40258479451656e-10,3.10373299020298e-09,1.25335655305294
"ENSG00000180758","Transcriptomics",1.14507339655157e-11,1.80430559842748e-10,2.56729909559471
"ENSG00000180764","Transcriptomics",7.08658741849075e-06,4.08875984511516e-05,1.25028813047785
"ENSG00000180767","Transcriptomics",4.95483022762757e-08,4.38555712951084e-07,-2.60987350172272
"ENSG00000180769","Transcriptomics",0.00105512027779149,0.003772912424786,-1.23044386407486
"ENSG00000180773","Transcriptomics",6.16263490158682e-12,1.008747012403e-10,0.972179907638375
"ENSG00000180776","Transcriptomics",0.528427916312498,0.671853434018695,-0.112360770970436
"ENSG00000180787","Transcriptomics",0.0112336735822141,0.029855881274699,-1.99180185552088
"ENSG00000180801","Transcriptomics",0.802320054837285,0.877532914915281,0.247536923801796
"ENSG00000180806","Transcriptomics",0.039671219628536,0.0872816112845963,1.53195387802163
"ENSG00000180815","Transcriptomics",4.16168206721478e-06,2.5179081853266e-05,2.04399904492919
"ENSG00000180817","Transcriptomics",3.74611430380031e-15,9.53267678658151e-14,1.95908601328418
"ENSG00000180818","Transcriptomics",0.561716796302989,0.699470307201169,0.682197758374262
"ENSG00000180822","Transcriptomics",0.0451746062287246,0.0970626532714959,-0.511094143582679
"ENSG00000180834","Transcriptomics",0.14918847751016,0.258312359486014,-0.403068743721557
"ENSG00000180855","Transcriptomics",1.15079725976104e-09,1.34178869437971e-08,-2.03352510110195
"ENSG00000180867","Transcriptomics",0.0224002084440034,0.0537422413690742,-0.541852410804456
"ENSG00000180871","Transcriptomics",1.43326281010416e-09,1.64194810024287e-08,-3.6391223624264
"ENSG00000180875","Transcriptomics",0.334133776758263,0.482830949512524,0.636745962045541
"ENSG00000180879","Transcriptomics",0.034672364401622,0.0779405431906402,0.327107449012976
"ENSG00000180881","Transcriptomics",0.569822306065042,0.706385025737941,-0.196976045955995
"ENSG00000180884","Transcriptomics",0.0514892048225788,0.108240392476284,-0.418308234436638
"ENSG00000180891","Transcriptomics",0.000114356605716447,0.000515492451983708,-1.01123581158763
"ENSG00000180900","Transcriptomics",0.0288915012436645,0.0666272628289767,-0.396640959198668
"ENSG00000180901","Transcriptomics",0.00845064199630771,0.0234077761020654,-0.376317088126428
"ENSG00000180902","Transcriptomics",0.0669542238207065,0.134661672487355,-0.606794250830471
"ENSG00000180914","Transcriptomics",7.50125587692574e-07,5.27201360461237e-06,3.29610155545159
"ENSG00000180917","Transcriptomics",0.143460863000006,0.250451980738601,-0.324702606573546
"ENSG00000180921","Transcriptomics",0.000107995124618796,0.000491192001058937,0.828131765309634
"ENSG00000180938","Transcriptomics",0.0375150622359215,0.0833035691148955,-2.097819023884
"ENSG00000180953","Transcriptomics",1.09462057545119e-07,9.09325751023263e-07,1.64772051383694
"ENSG00000180957","Transcriptomics",1.54731051267555e-30,2.06048244285689e-28,1.43844326690163
"ENSG00000180964","Transcriptomics",1.45572450833368e-07,1.17889057005477e-06,-1.37003891507165
"ENSG00000180979","Transcriptomics",0.318013220390909,0.465354356390158,-0.167871158483542
"ENSG00000180992","Transcriptomics",0.262768893394398,0.402935053758285,-0.288701813202336
"ENSG00000180998","Transcriptomics",0.839014033728642,0.901685531029611,-0.0873553338933677
"ENSG00000181004","Transcriptomics",0.430707573604518,0.580316609821957,-0.177354772401104
"ENSG00000181007","Transcriptomics",0.21419655475192,0.34396909794281,-0.510557675102046
"ENSG00000181016","Transcriptomics",1.25750121556348e-10,1.71056866580989e-09,3.15363501295489
"ENSG00000181019","Transcriptomics",0.229125815523536,0.362422730975918,0.565324490422511
"ENSG00000181026","Transcriptomics",6.68414480106845e-09,6.82715620367493e-08,1.52673499420573
"ENSG00000181027","Transcriptomics",4.80484385489408e-11,6.94682363379829e-10,1.01177648664269
"ENSG00000181029","Transcriptomics",0.0546250417700194,0.113765770788901,-0.347551530860938
"ENSG00000181031","Transcriptomics",0.436092265333237,0.5850348516374,0.240408998403509
"ENSG00000181035","Transcriptomics",0.0541513428496745,0.1129385813955,-0.652127097971422
"ENSG00000181038","Transcriptomics",2.58524931239758e-16,7.69535303728968e-15,-1.40353405055607
"ENSG00000181045","Transcriptomics",0.000287009806325588,0.00118159708968677,1.34146652026182
"ENSG00000181061","Transcriptomics",6.08901739731209e-07,4.34899366490849e-06,0.540378261879937
"ENSG00000181072","Transcriptomics",0.932833212757254,0.960770471687818,-0.0803467579426956
"ENSG00000181090","Transcriptomics",0.24796348518269,0.385370418223115,0.26937302738703
"ENSG00000181104","Transcriptomics",0.854794329259735,0.911838966784266,0.128001370232949
"ENSG00000181126","Transcriptomics",0.00591703706940825,0.0171040710847543,2.56075378872235
"ENSG00000181135","Transcriptomics",0.0624718722759196,0.127572850210863,0.277924823778451
"ENSG00000181163","Transcriptomics",0.0406844821736093,0.0890793502011119,0.420669754481469
"ENSG00000181191","Transcriptomics",0.421344545860534,0.570784247493951,-0.29774180744934
"ENSG00000181192","Transcriptomics",1.33675437671072e-05,7.3026701930671e-05,-0.959276529503438
"ENSG00000181195","Transcriptomics",NA,NA,2.64520992067983
"ENSG00000181218","Transcriptomics",0.894278105061238,0.936459989516267,0.0348984742446173
"ENSG00000181220","Transcriptomics",0.0239148643967594,0.0568150453830993,0.476558446586972
"ENSG00000181222","Transcriptomics",0.00676215537500483,0.0192153029133512,0.483060980041823
"ENSG00000181264","Transcriptomics",0.82258095918297,0.890672578595682,0.19930078469328
"ENSG00000181274","Transcriptomics",3.18445241684763e-24,2.3320570681058e-22,-3.16642115240193
"ENSG00000181284","Transcriptomics",0.24929801672871,0.387002995379279,-0.468699217880112
"ENSG00000181291","Transcriptomics",1.13587126637358e-05,6.29653082902737e-05,2.84736687528359
"ENSG00000181315","Transcriptomics",0.153267418711258,0.264418395947311,-0.227052033392689
"ENSG00000181350","Transcriptomics",0.234919814062068,0.369278852121531,-0.636533315646396
"ENSG00000181374","Transcriptomics",0.0536427810905557,0.112023027460775,1.17122939732081
"ENSG00000181381","Transcriptomics",8.32131239014034e-08,7.07191764595852e-07,2.74360778747805
"ENSG00000181396","Transcriptomics",0.894371900099806,0.936459989516267,0.0205024348273572
"ENSG00000181404","Transcriptomics",0.851135585832495,0.908811862342757,-0.044515596484993
"ENSG00000181408","Transcriptomics",1.44976428124271e-05,7.87148227623838e-05,4.05184915053628
"ENSG00000181409","Transcriptomics",4.49790262499667e-07,3.30961169054076e-06,-2.48406854913795
"ENSG00000181444","Transcriptomics",2.14271245533538e-17,7.24228631611544e-16,-1.78626110278773
"ENSG00000181449","Transcriptomics",8.57671351481991e-07,5.95694796317551e-06,5.36487913819943
"ENSG00000181450","Transcriptomics",0.16391387790166,0.279142181876568,-0.276683902200145
"ENSG00000181458","Transcriptomics",0.889658896207429,0.933589367338849,0.10681509131613
"ENSG00000181467","Transcriptomics",5.32847659745627e-13,1.0136696994366e-11,-1.95508668156622
"ENSG00000181472","Transcriptomics",0.0107964509054354,0.0289020468540155,-0.443536033032227
"ENSG00000181481","Transcriptomics",5.8642005224839e-20,2.69069573714281e-18,-2.57161083427023
"ENSG00000181513","Transcriptomics",4.52662019533837e-10,5.61028483412441e-09,-1.59371831948177
"ENSG00000181523","Transcriptomics",0.75327503812493,0.843422316363045,-0.0775401087826393
"ENSG00000181541","Transcriptomics",0.952204795135883,0.972746099478088,-0.050745426243156
"ENSG00000181544","Transcriptomics",0.0416923974446458,0.0908481854259501,-1.0136300790588
"ENSG00000181555","Transcriptomics",0.588966656147207,0.722882082260789,-0.0499802132107083
"ENSG00000181588","Transcriptomics",0.867637735083585,0.919943242700274,0.0531313142601434
